Date,Open,High,Low,Close,Adj Close,Volume
2017-05-03,24.360001,24.360001,23.950001,23.950001,23.297808,400
2017-05-04,23.950001,23.950001,23.950001,23.950001,23.297808,0
2017-05-05,23.549999,23.549999,23.549999,23.549999,22.908701,100
2017-05-08,23.549999,23.549999,23.549999,23.549999,22.908701,0
2017-05-09,23.549999,23.549999,23.549999,23.549999,22.908701,0
2017-05-10,23.549999,23.549999,23.549999,23.549999,22.908701,0
2017-05-11,23.549999,23.549999,23.549999,23.549999,22.908701,0
2017-05-12,24.521999,24.521999,24.521999,24.521999,23.854231,500
2017-05-15,25.430000,25.430000,25.430000,25.430000,24.737505,400
2017-05-16,25.679001,25.679001,25.679001,25.679001,24.979725,100
2017-05-17,24.379999,24.379999,24.355000,24.355000,23.691778,300
2017-05-18,22.580000,22.650000,22.520000,22.650000,22.033209,1400
2017-05-19,23.809999,23.809999,23.809999,23.809999,23.161619,100
2017-05-22,25.020000,25.020000,23.990000,24.250000,23.589640,2500
2017-05-23,24.250000,24.250000,24.250000,24.250000,23.589640,0
2017-05-24,25.240000,25.240000,25.240000,25.240000,24.552679,500
2017-05-25,26.520000,26.520000,25.528999,25.528999,24.833809,700
2017-05-26,25.528999,25.528999,25.528999,25.528999,24.833809,0
2017-05-30,24.950001,24.950001,24.200001,24.202999,23.543917,1000
2017-05-31,24.100000,24.100000,23.670000,23.691000,23.045860,2200
2017-06-01,24.370001,24.379999,24.370001,24.379999,23.716097,1100
2017-06-02,24.410000,24.410000,24.410000,24.410000,23.745281,1100
2017-06-05,26.070000,26.070000,26.070000,26.070000,25.360077,300
2017-06-06,26.070000,26.070000,26.070000,26.070000,25.360077,0
2017-06-07,25.709999,25.709999,25.709999,25.709999,25.009880,1000
2017-06-08,25.709999,25.709999,25.709999,25.709999,25.009880,0
2017-06-09,25.870001,25.879999,25.870001,25.879999,25.175249,400
2017-06-12,25.879999,25.879999,25.879999,25.879999,25.175249,0
2017-06-13,26.559999,26.559999,26.545000,26.545000,25.822142,300
2017-06-14,26.545000,26.545000,26.545000,26.545000,25.822142,0
2017-06-15,26.100000,26.100000,26.100000,26.100000,25.389261,200
2017-06-16,26.100000,26.100000,26.100000,26.100000,25.389261,0
2017-06-19,26.100000,26.100000,26.100000,26.100000,25.389261,0
2017-06-20,26.100000,26.100000,26.100000,26.100000,25.389261,0
2017-06-21,26.100000,26.100000,26.100000,26.100000,25.389261,0
2017-06-22,26.500000,26.500000,26.500000,26.500000,25.778368,100
2017-06-23,27.299999,27.309999,27.025000,27.025000,26.289072,900
2017-06-26,28.115000,28.122999,28.100000,28.122999,27.357170,1100
2017-06-27,27.180000,27.180000,26.958000,26.958000,26.223896,1200
2017-06-28,27.795000,27.795000,27.542999,27.542999,26.792965,700
2017-06-29,27.650000,27.650000,26.396999,26.396999,25.678173,800
2017-06-30,26.396999,26.396999,26.396999,26.396999,25.678173,0
2017-07-03,27.600000,27.600000,27.600000,27.600000,26.848413,100
2017-07-05,27.580000,27.742001,27.580000,27.639999,26.887323,1200
2017-07-06,26.900000,26.900000,26.900000,26.900000,26.167475,500
2017-07-07,26.900000,26.900000,26.900000,26.900000,26.167475,0
2017-07-10,28.600000,29.462000,28.600000,29.462000,28.659708,200
2017-07-11,29.459999,29.900000,29.459999,29.700001,28.891228,1200
2017-07-12,31.410000,31.410000,30.520000,30.520000,29.688898,700
2017-07-13,30.520000,30.520000,30.520000,30.520000,29.688898,0
2017-07-14,32.419998,32.660000,32.224998,32.660000,31.770622,3900
2017-07-17,32.540001,32.540001,32.458000,32.458000,31.574123,1200
2017-07-18,33.130001,33.130001,33.130001,33.130001,32.227825,700
2017-07-19,33.040001,33.060001,32.639999,32.639999,31.751165,2700
2017-07-20,33.049999,33.230000,32.993000,32.993000,32.094555,5100
2017-07-21,32.993000,32.993000,32.993000,32.993000,32.094555,0
2017-07-24,32.410000,32.414001,32.250000,32.283001,31.403889,1800
2017-07-25,33.090000,33.090000,32.645000,32.849998,31.955444,2600
2017-07-26,32.380001,33.360001,32.029999,33.290001,32.383469,4400
2017-07-27,32.740002,32.799999,31.657000,31.657000,30.794935,8900
2017-07-28,31.420000,31.830000,31.136999,31.830000,30.963224,5700
2017-07-31,31.500000,31.500000,30.830000,31.049999,30.204464,1400
2017-08-01,31.049999,31.049999,31.049999,31.049999,30.204464,0
2017-08-02,31.200001,31.452000,31.200001,31.452000,30.595518,3300
2017-08-03,31.452000,31.452000,31.452000,31.452000,30.595518,0
2017-08-04,31.452000,31.452000,31.452000,31.452000,30.595518,0
2017-08-07,31.452000,31.452000,31.452000,31.452000,30.595518,0
2017-08-08,32.169998,32.169998,31.996000,31.996000,31.124704,300
2017-08-09,30.709999,30.820000,30.688000,30.820000,29.980728,700
2017-08-10,30.129999,30.129999,30.070000,30.070000,29.251152,400
2017-08-11,30.070000,30.070000,30.070000,30.070000,29.251152,0
2017-08-14,31.622999,31.622999,31.622999,31.622999,30.761860,100
2017-08-15,31.622999,31.622999,31.622999,31.622999,30.761860,0
2017-08-16,32.590000,32.590000,31.889999,32.080002,31.206419,3100
2017-08-17,32.250000,32.250000,31.809999,31.809999,30.943768,800
2017-08-18,31.219999,32.245998,30.980000,32.080002,31.206419,1400
2017-08-21,32.930000,32.930000,32.785000,32.785000,31.892218,600
2017-08-22,33.220001,33.270000,33.118000,33.168999,32.265759,2100
2017-08-23,32.150002,32.610001,32.150002,32.580002,31.692802,1100
2017-08-24,33.060001,33.060001,33.000000,33.000000,32.101364,1200
2017-08-25,33.200001,33.200001,33.200001,33.200001,32.295918,100
2017-08-28,33.020000,33.020000,31.910999,31.910999,31.042019,500
2017-08-29,31.469999,31.510000,31.469999,31.510000,30.651937,800
2017-08-30,31.950001,31.950001,31.950001,31.950001,31.079958,200
2017-08-31,31.850000,31.850000,31.850000,31.850000,30.982679,1000
2017-09-01,31.850000,31.850000,31.850000,31.850000,30.982679,0
2017-09-05,31.379999,31.379999,29.716999,29.836000,29.023525,2200
2017-09-06,30.170000,30.840000,30.170000,30.780001,29.941818,5200
2017-09-07,31.451000,31.455999,31.299999,31.299999,30.447657,2200
2017-09-08,30.940001,30.940001,30.309999,30.340000,29.513800,1200
2017-09-11,31.000000,31.209999,31.000000,31.077999,30.231701,700
2017-09-12,30.940001,30.940001,30.940001,30.940001,30.097462,200
2017-09-13,30.129999,30.180000,30.087999,30.180000,29.358156,800
2017-09-14,29.799999,29.799999,29.799999,29.799999,28.988504,200
2017-09-15,30.229000,30.570000,30.229000,30.570000,29.737535,1600
2017-09-18,30.270000,30.559999,30.240000,30.240000,29.416523,4000
2017-09-19,30.030001,30.030001,30.000000,30.020000,29.202513,1800
2017-09-20,30.530001,30.872000,30.000000,30.230000,29.406796,3000
2017-09-21,29.590000,29.915001,29.559999,29.915001,29.100374,1400
2017-09-22,30.240000,30.590000,30.240000,30.590000,29.756992,300
2017-09-25,30.160000,30.160000,29.548000,29.548000,28.743366,6500
2017-09-26,29.548000,29.548000,29.548000,29.548000,28.743366,0
2017-09-27,27.740000,28.000000,27.740000,27.840000,27.081879,1500
2017-09-28,27.916000,27.916000,27.851999,27.851999,27.093550,600
2017-09-29,27.851999,27.851999,27.851999,27.851999,27.093550,0
2017-10-02,27.809999,28.155001,27.809999,28.155001,27.388302,1000
2017-10-03,28.520000,28.520000,28.507000,28.507000,27.730715,400
2017-10-04,28.480000,28.510000,28.209999,28.209999,27.441801,1800
2017-10-05,28.500000,28.500000,28.490000,28.490000,27.714176,400
2017-10-06,26.780001,26.840000,26.290001,26.559999,25.836733,8300
2017-10-09,26.000000,26.004999,25.850000,25.850000,25.146069,800
2017-10-10,26.420000,26.471001,25.141001,25.209999,24.523495,4000
2017-10-11,25.520000,25.520000,25.339001,25.414000,24.721939,1100
2017-10-12,25.290001,25.290001,25.000000,25.000000,24.319216,1500
2017-10-13,25.250000,25.250000,24.371000,24.379999,23.716097,3000
2017-10-16,24.440001,24.440001,23.829000,23.930000,23.278353,4200
2017-10-17,23.490000,24.379999,23.490000,24.379999,23.716097,800
2017-10-18,25.020000,25.020000,24.700001,24.701000,24.028357,3600
2017-10-19,24.290001,24.940001,24.290001,24.940001,24.260849,2400
2017-10-20,24.959999,25.180000,24.670000,24.693001,24.020576,2000
2017-10-23,23.504000,23.514000,23.297001,23.297001,22.662590,2300
2017-10-24,23.180000,23.580000,23.180000,23.580000,22.937883,1800
2017-10-25,23.989000,24.000000,23.989000,24.000000,23.346445,600
2017-10-26,22.610001,22.959999,22.017000,22.017000,21.417446,5100
2017-10-27,22.090000,22.254000,22.090000,22.250000,21.644100,1100
2017-10-30,22.160000,22.350000,22.160000,22.160000,21.556551,900
2017-10-31,21.924000,21.924000,21.780001,21.825001,21.230677,1400
2017-11-01,21.830000,22.115999,21.577999,21.577999,20.990398,1500
2017-11-02,21.639999,21.697001,21.639999,21.697001,21.106159,300
2017-11-03,21.700001,21.700001,20.790001,20.969999,20.398956,3100
2017-11-06,21.840000,22.775999,21.840000,22.750000,22.130486,4300
2017-11-07,22.820000,22.820000,22.080000,22.229000,21.623672,3500
2017-11-08,22.441999,22.441999,22.249001,22.280001,21.673285,2700
2017-11-09,22.290001,22.400999,21.997000,22.270000,21.663557,3400
2017-11-10,21.921000,21.921000,21.030001,21.030001,20.457323,3300
2017-11-13,20.473000,21.120001,20.473000,21.120001,20.544874,1400
2017-11-14,20.610001,20.625999,20.580000,20.620001,20.058489,2700
2017-11-15,20.100000,20.320000,20.080000,20.080000,19.533194,900
2017-11-16,20.961000,21.209999,20.961000,21.052999,20.479696,800
2017-11-17,21.030001,21.700001,21.030001,21.610001,21.021530,1000
2017-11-20,21.230000,22.395000,21.120001,22.395000,21.785152,1800
2017-11-21,22.170000,22.690001,22.076000,22.559999,21.945658,12400
2017-11-22,22.783001,23.160000,22.684999,23.080000,22.451500,1900
2017-11-24,23.299999,23.299999,22.885000,22.885000,22.261810,2200
2017-11-27,22.799999,22.799999,22.480000,22.594999,21.979706,5800
2017-11-28,22.040001,22.420000,22.040001,22.405001,21.794880,6900
2017-11-29,22.469999,22.469999,22.360001,22.459999,21.848381,8900
2017-11-30,23.120001,23.120001,21.420000,21.639999,21.050713,3100
2017-12-01,22.030001,22.030001,21.657000,21.820999,21.226782,800
2017-12-04,21.930000,21.934000,21.639999,21.660000,21.070168,2300
2017-12-05,21.350000,21.500000,21.340000,21.360001,20.778337,2200
2017-12-06,20.700001,20.860001,20.459999,20.549999,19.990395,2100
2017-12-07,20.440001,20.440001,20.309999,20.385000,19.829889,1600
2017-12-08,20.540001,20.549999,20.540001,20.549999,19.990395,500
2017-12-11,20.549999,20.549999,20.549999,20.549999,19.990395,0
2017-12-12,20.500000,20.500000,19.840000,20.280001,19.727747,4300
2017-12-13,20.730000,21.520000,20.730000,21.520000,20.933981,500
2017-12-14,21.600000,21.600000,21.540001,21.540001,20.953436,600
2017-12-15,21.219999,21.230000,21.219999,21.230000,20.651876,400
2017-12-18,21.743000,22.150000,21.740000,21.980000,21.381454,1600
2017-12-19,21.830000,21.830000,21.222000,21.260000,20.733885,2200
2017-12-20,20.738001,21.061001,20.600000,20.782000,20.267714,3300
2017-12-21,20.549999,20.549999,20.549999,20.549999,20.041454,1300
2017-12-22,20.209999,20.209999,20.209999,20.209999,19.709867,400
2017-12-26,19.700001,19.730000,18.900000,18.934999,18.466421,3700
2017-12-27,19.552999,19.575001,19.552999,19.575001,19.090584,600
2017-12-28,19.559999,19.559999,19.559999,19.559999,19.075954,200
2017-12-29,20.250000,20.670000,20.209999,20.590000,20.080465,6400
2018-01-02,21.209999,22.459000,20.850000,21.006001,20.486172,5200
2018-01-03,22.799999,22.799999,22.014999,22.150000,21.601860,3400
2018-01-04,22.620001,22.674999,22.340000,22.340000,21.787159,2700
2018-01-05,22.184000,22.660000,22.160000,22.639999,22.079733,7700
2018-01-08,22.639999,22.952000,22.620001,22.952000,22.384012,1200
2018-01-09,22.479000,22.479000,22.061001,22.070000,21.523840,1700
2018-01-10,21.923000,22.049999,20.500000,20.820000,20.304773,15100
2018-01-11,20.969999,21.000000,20.530001,20.959999,20.441307,17500
2018-01-12,21.950001,22.620001,21.360001,22.299999,21.748148,12300
2018-01-16,23.450001,23.660000,23.320000,23.600000,23.015978,15500
2018-01-17,23.990000,24.760000,23.980000,24.370001,23.766924,8300
2018-01-18,24.700001,24.870001,24.400000,24.870001,24.254551,13200
2018-01-19,25.100000,25.150000,24.700001,24.700001,24.088757,5200
2018-01-22,24.320000,24.789000,24.320000,24.709999,24.098507,4400
2018-01-23,24.320000,24.771000,23.920000,24.771000,24.157999,9300
2018-01-24,25.820000,26.850000,25.809999,26.695000,26.034386,321400
2018-01-25,26.920000,27.436001,26.098000,26.098000,25.452160,139800
2018-01-26,26.350000,26.906000,26.299999,26.872000,26.207006,63200
2018-01-29,26.510000,26.580000,25.805000,25.809999,25.171288,5500
2018-01-30,25.520000,25.520000,24.378000,24.877001,24.261377,57500
2018-01-31,25.820000,25.820000,24.969999,25.440001,24.810444,5900
2018-02-01,25.850000,27.115999,25.715000,26.813999,26.150440,10500
2018-02-02,25.860001,25.860001,24.846001,25.111000,24.489586,10000
2018-02-05,24.490000,24.920000,21.452999,22.230000,21.679880,25300
2018-02-06,21.309999,23.900000,21.309999,23.709999,23.123255,10300
2018-02-07,23.620001,23.629999,22.420000,22.430000,21.874931,6100
2018-02-08,22.290001,22.290001,20.250000,20.250000,19.748878,20100
2018-02-09,21.320000,21.320000,19.549999,21.309999,20.782646,80100
2018-02-12,21.896000,21.896000,20.930000,21.680000,21.143492,23500
2018-02-13,21.650000,21.900000,21.650000,21.750000,21.211760,1500
2018-02-14,22.799999,22.990000,22.799999,22.990000,22.421072,1900
2018-02-15,23.669001,23.790001,23.593000,23.790001,23.201277,600
2018-02-16,24.120001,24.292999,23.540001,23.540001,22.957462,4000
2018-02-20,23.049999,23.049999,22.549999,22.799999,22.235775,3000
2018-02-21,22.200001,22.200001,21.920000,21.920000,21.377552,2000
2018-02-22,23.330000,23.330000,23.108000,23.108000,22.536152,1200
2018-02-23,23.139999,23.139999,22.980000,23.010000,22.440578,6200
2018-02-26,22.910000,22.930000,22.594999,22.865000,22.299166,2700
2018-02-27,21.709999,21.709999,21.490000,21.580000,21.045965,1900
2018-02-28,21.250000,21.250000,20.650000,20.650000,20.138981,7200
2018-03-01,20.355000,21.389999,20.180000,21.030001,20.509577,3800
2018-03-02,20.000000,20.879999,19.900000,20.879999,20.363287,3500
2018-03-05,20.400000,20.680000,20.400000,20.680000,20.168238,300
2018-03-06,21.930000,21.930000,21.379999,21.440001,20.909431,4200
2018-03-07,20.930000,21.299999,20.930000,21.299999,20.772894,1000
2018-03-08,21.600000,22.410000,21.600000,22.410000,21.855427,6000
2018-03-09,22.870001,23.285000,22.870001,22.920000,22.352806,5600
2018-03-12,23.027000,23.430000,22.959999,23.320000,22.742907,3300
2018-03-13,23.650000,23.650000,22.990999,22.990999,22.422047,1200
2018-03-14,22.990999,22.990999,22.990999,22.990999,22.422047,0
2018-03-15,22.230000,22.420000,21.972000,22.070000,21.523840,2500
2018-03-16,21.280001,22.020000,21.139999,21.170000,20.646112,5700
2018-03-19,20.680000,20.910000,19.930000,20.250000,19.748878,5600
2018-03-20,20.780001,20.802999,20.684999,20.771999,20.257961,2800
2018-03-21,21.700001,22.200001,21.700001,22.155001,21.606737,8000
2018-03-22,21.910000,21.910000,21.549999,21.549999,21.016708,2300
2018-03-23,21.879999,21.891001,20.410000,20.417999,19.912722,3000
2018-03-26,21.000000,21.302999,21.000000,21.302999,20.775820,400
2018-03-27,21.510000,21.510000,21.510000,21.510000,20.977699,1100
2018-03-28,21.139999,21.139999,21.139999,21.139999,20.616854,200
2018-03-29,21.787001,22.360001,21.787001,22.170000,21.621365,3300
2018-04-02,21.330000,21.330000,20.230000,20.480000,19.973186,1000
2018-04-03,20.979000,21.594999,20.979000,21.594999,21.060595,1300
2018-04-04,21.799999,23.638000,21.799999,23.638000,23.053038,13400
2018-04-05,23.650000,24.440001,23.650000,23.840000,23.250038,19600
2018-04-06,23.350000,23.510000,23.049999,23.256001,22.680490,13300
2018-04-09,23.280001,23.959999,22.326000,22.326000,21.773504,6300
2018-04-10,24.100000,24.100000,23.319000,23.860001,23.269545,4500
2018-04-11,24.186001,24.223000,24.080000,24.080000,23.484098,1100
2018-04-12,25.030001,25.030001,24.530001,24.754999,24.142395,3500
2018-04-13,25.240000,25.240000,24.920000,25.180000,24.556877,20500
2018-04-16,25.299999,25.299999,25.038000,25.038000,24.418392,5000
2018-04-17,25.910000,25.990000,25.600000,25.799000,25.160559,27900
2018-04-18,26.930000,26.930000,25.610001,25.709999,25.073761,18700
2018-04-19,25.370001,25.370001,23.500000,23.500000,22.918451,10200
2018-04-20,22.882999,22.882999,22.270000,22.820000,22.255280,4500
2018-04-23,22.250000,22.497000,21.469999,21.549999,21.016708,11100
2018-04-24,21.549999,21.799999,21.170000,21.264000,20.737785,54200
2018-04-25,20.500000,21.290001,20.482000,21.290001,20.763144,12100
2018-04-26,21.334000,21.770000,21.150000,21.709999,21.172749,4800
